ad,tarih,saat,mekan_adi,link,aciklama,latitude,longitude
"Zorlu PSM Konseri","2025-09-05","20:00","Zorlu Center","https://passo.com.tr/etkinlik/12345","PSM sahnede!",41.066471,29.018046
"Vodafone Park Maçı","2025-09-06","21:00","Vodafone Park","https://passo.com.tr/etkinlik/12346","Beşiktaş maçı",41.052234,29.022111
"Babylon'da Canavarlar","2025-09-07","22:00","Babylon","https://biletix.com/etkinlik/12347","Alternatif müzik gecesi",41.037586,28.987412
"Küçükçiftlik Park Pikniği","2025-09-08","15:00","Küçükçiftlik Parkı","https://passo.com.tr/etkinlik/12348","Açık hava pikniği ve müzik",41.085611,29.028889
"BKM'de Tiyatro Gecesi","2025-09-09","19:30","BKM Sahne","https://biletix.com/etkinlik/12349","Modern tiyatro performansı",41.038247,28.987744
"İstinye Park Sineması","2025-09-10","18:00","İstinye Park","https://passo.com.tr/etkinlik/12350","Açık hava sinema gösterimi",41.109876,29.020345
"Zorlu'da Jazz Gecesi","2025-09-11","20:30","Zorlu Center","https://passo.com.tr/etkinlik/12351","Canlı jazz performansı",41.066471,29.018046
"Vodafone Park Konseri","2025-09-12","21:00","Vodafone Park","https://passo.com.tr/etkinlik/12352","Büyük sahne konseri",41.052234,29.022111
"Babylon'da Elektronik Gece","2025-09-13","23:00","Babylon","https://biletix.com/etkinlik/12353","DJ set ve dans gecesi",41.037586,28.987412
"Kültür Merkezi Sergisi","2025-09-14","11:00","İstanbul Kültür Merkezi","https://biletix.com/etkinlik/12354","Sanat sergisi ve atölye",41.025000,28.975000
"Forum İstanbul Moda Show","2025-09-15","17:00","Forum İstanbul","https://passo.com.tr/etkinlik/12355","Yeni koleksiyon tanıtımı",41.035000,28.935000
"Maslak Arkadia Konseri","2025-09-16","20:00","Arkadia Alışveriş Merkezi","https://passo.com.tr/etkinlik/12356","Yerel sanatçılar sahnede",41.080000,29.015000
"Bostancı Gösteri Merkezi","2025-09-17","19:00","Bostancı Gösteri Merkezi","https://biletix.com/etkinlik/12357","Popüler tiyatro oyunu",40.956703,29.102356
"Şişli'de Workshop","2025-09-18","14:00","Şişli Kültür Merkezi","https://biletix.com/etkinlik/12358","Yaratıcı yazı workshop'u",41.048000,28.990000
"Beşiktaş'ta Açık Hava Sineması","2025-09-19","20:00","Beşiktaş Meydanı","https://passo.com.tr/etkinlik/12359","Klasik film gösterimi",41.050000,29.000000
"Nişantaşı Konseri","2025-09-20","21:00","Nişantaşı Kültür Merkezi","https://biletix.com/etkinlik/12360","Klasik müzik gecesi",41.045000,28.995000
"Kadıköy'de Sanat Fuarı","2025-09-21","12:00","Kadıköy Sanat Galerisi","https://passo.com.tr/etkinlik/12361","Yerel sanatçılar fuarı",40.985000,29.040000
"Etiler'de Çocuk Tiyatrosu","2025-09-22","16:00","Etiler Sanat Merkezi","https://biletix.com/etkinlik/12362","Aile içi tiyatro gösterimi",41.075000,29.050000
"Üsküdar'da Dini Konser","2025-09-23","19:00","Üsküdar Kültür Merkezi","https://passo.com.tr/etkinlik/12363","İlahi ve nesih performansı",41.025000,29.030000
"Taksim'de Protesto Gösterisi","2025-09-24","15:00","Taksim Meydanı","https://biletix.com/etkinlik/12364","Sosyal etkinlik ve konuşma",41.035000,28.985000
